"id","episode_id","event","speaker","text"
"35,184",148,Speech,Tony Jones,So what's your thoughts on the survey?
"35,185",148,Speech,Rebecca Huntley,"Well, it's not a survey. It's not real research. You couldn't call it a survey. I mean the only thing that it's evidence of is that this debate seems to attract."
"35,186",148,Speech,Clive Palmer,It's a lobby group.
"35,187",148,Speech,Rebecca Huntley,"No, it seems to attract tiny percentages of the population who are either who this is their central ideological question and we consistently find in the quality of research we do and the quantity of research we do that the majority of Australians think that climate change is happening but they're divided in many ways about the extent to which humans are involved. But more important than divided about why it's happening, they're divided about what we need to do, what our role should be as individuals, the Government, the international community and that's really where the conversation has to be, not at those extreme ends of the spectrum. And I think this is, you know, you could, you know, line your kitty litter tray with this piece of research."
"35,188",148,Speech,Tony Jones,"Incidentally, the questioner was asking the question whether politicians are driving the survey results."
"35,189",148,Speech,Rebecca Huntley,"Oh, yeah. Look, I think..."
"35,190",148,Speech,Tony Jones,"Political leaders, I think she said."
"35,191",148,Speech,Rebecca Huntley,"I think that's part of it. I mean people look at the climate change debate and they see, you know, people screaming at each other on both sides and placards and all the rest of it. And remember we find that Australian voters are relatively mild-mannered. They don't like that kind of behaviour. They're turned off by it on both sides and I don't think it's fair, Nick, to just say it's the environmental movement that's been alarmist. I think it's been on both levels."
"35,192",148,Speech,Nick Minchin,"No, I acknowledge that it's both sides."
"35,193",148,Speech,Rebecca Huntley,"I think that one of the things that there has been a level of disillusionment with the government response to climate change and some confusion. Why do we have a carbon tax when we could have had an ETS? So that has taken, I think, some of the focus and interest off it so it does - definitely the political reaction shapes public opinion about it but I don't think it's only factor."
"35,194",148,Speech,Tony Jones,"Just briefly, Clive Palmer, on this issue, if you wouldn't mind, and just bear in mind this..."
"35,195",148,Speech,Clive Palmer,"I went to sleep there, Tony."
"35,196",148,Speech,Tony Jones,"Well, both sides of politics have the same target. Both sides of politics believe climate change is real, human induced global warming is causing climate change, both sides of politics believe that. You..."
"35,197",148,Speech,Clive Palmer,"Well, I don't believe it. I mean I don't believe any of it. I think it's all about restricting our trade. I think it's about having these issues for the..."
"35,198",148,Speech,Rebecca Huntley,Is that a CIA plot?
"35,199",148,Speech,Clive Palmer,Well...
"35,200",148,Speech,Rebecca Huntley,"CIA plot, Clive?"
"35,201",148,Speech,Clive Palmer,"Well, most likely, but all I'm saying about it is we've got the developed world telling the undeveloped world they can't have what they've got, that they can't have a lifestyle the same as them and that's wrong. You know, I think that's wrong because we've got to compare about all people regardless of where they live."
"35,202",148,Speech,Tony Jones,"Okay, Anna Rose is shaking her head on that point."
"35,203",148,Speech,Anna Rose,"That's ridiculous. The people who are suffering the most right now from the impacts of climate change are people in less developed countries who are feeling the impacts of sea level rise, of extreme weather events and they don't have the resources that we have in Australia to cope with those kinds of impacts. So to pretend that you care about people in India yet totally ignore the suffering..."
"35,204",148,Speech,Rebecca Huntley,"This is the thing. If climate change is real - if climate change is real, Clive is going to build himself a massive biosphere and he'll just live in the biosphere and he'll be fine. It's all the rest of us that are in trouble."
"35,205",148,Narrative,,MULTIPLE SPEAKERS TALK AT ONCE
"35,206",148,Speech,Tony Jones,"I'm going to interrupt all of you because we can continue this discussion but we can refocus it. The media is often mentioned as cause as well and we have a video question from Keith Martin Smith in Ridgeway, Tasmania."
"35,207",148,Speech,Keith Martin-Smith,"Does treatment of climate change in the media suffered from the balance fallacy: the assumption that all points of view are equally valid? Given that the majority of experts think that climate change is real and anthropogenic, isn't it time the media stopped giving equal air time to the sceptics?"
"35,208",148,Speech,Tony Jones,Megan Clark?
"35,209",148,Speech,Megan Clark,"I think this is a very complex issue and it's one of the most complex issues we have faced as a humanity and we know that if - with any major issue we certainly start with the observations. Then there's public and that often comes from the scientific community. Then there's awareness of those observations and then there's generally a major challenge phase before we move to action and policy. So I think these issues, if we're going to come to grips with them, genuinely do need an honest debate on both sides and what happens, of course, during the challenge phase was actually what happened in the documentary, is you go back to the observations again. Just remind us what we're seeing. It's one of the reasons why CSIRO, with the Bureau of Meteorology, have made the decision that every two years on the same day we'll bring out the state of the nation's climate. Not what could happen, not what might happen but actually what has happened and just provide that information to the Australian..."
"35,210",148,Speech,Tony Jones,"Well, give us a snap shot of what your report is telling the Government about climate change."
"35,211",148,Speech,Megan Clark,"Well, we're telling the Australian people, Tony, because we have certainly had feedback that they want to hear. We're still, seeing since every decade since 1950, each decade warmer than the decade before, even with the two wettest years we had in 2010 and 2011, which were the two wettest years we've ever had on record. We're seeing fewer really cold days, decade after decade. We're also seeing changes in sea level, which are different around different parts of Australia but very consistent with what we're seeing. So we're seeing very consistent trends, particularly in the temperature, and we simply report that. We'll do that two years. We've made the decision to do it on exactly the same day every two years so that it's something that we report regularly. Our belief is that, you know, a decade, maybe even two decades of sharing this information with the Australian people, I think, starts to build trust and provide information that the Australian people are desperately looking for."
"35,212",148,Speech,Tony Jones,"Okay, well, let's hear from Nick Minchin. He's obviously looked at this research. CSIRO is the main scientific body advising Government on this. Do you accept what they're saying?"
"35,213",148,Speech,Nick Minchin,"Well, can I just come back to the question, Tony?"
"35,214",148,Speech,Tony Jones,"You can do both, yes."
"35,215",148,Speech,Nick Minchin,"Sorry, that's normally your line I know, but the question was the balance fallacy and I think one of the really disappointing aspects of this issue is that too many warmists simply want to shut down the debate and pretend that nobody has a contrary point of view and not let anybody like me or Clive or anyone else here have a say."
"35,216",148,Speech,Tony Jones,I'd like to bring you to this point. You were the Minister for Science.
"35,217",148,Speech,Nick Minchin,"Yes, indeed."
"35,218",148,Speech,Tony Jones,CSIRO is the main body advising the Minister for Science. You've just heard their assessment. Do you accept it?
"35,219",148,Speech,Nick Minchin,"And when I was the Minister for Science, the head of Australia's National Centre, Bill Kininmonth, was very much of the view that human beings are not driving global warming. So there is conflicting advice to political people like me when I was in office. The fact is, and even Phil Jones from the you know, the Climate Research Unit at East Anglia, admits that effectively there's been no rise in average global temperature since 1998."
"35,220",148,Speech,Anna Rose,That's not true.
"35,221",148,Speech,Nick Minchin,We're now approaching...
"35,222",148,Speech,Anna Rose,"2010 and (indistinct)..."
"35,223",148,Speech,Nick Minchin,Phil Jones admits it. I don't know why you keep saying that. Phil Jones accepts it.
"35,224",148,Speech,Anna Rose,"Look at the temperature record, Nick."
"35,225",148,Speech,Nick Minchin,"James Lovelock is in here saying it. Basically we've had a plateauing of temperature rise. I mean we are in a warming phase. The world is either warming or cooling. It never stops doing nothing. It's either warming or cooling. We've had a warming phase since the end of the little ice age, 150 years ago. In terms of global average temperature it peaked 1998 and it is effectively stable now, despite the increase in CO2. So there is a major problem with the warmist argument because we have had rising CO2 but we haven't had the commensurate rise in temperature that the IPCC predicted."
"35,226",148,Speech,Anna Rose,"That's just not true, Nick."
"35,227",148,Speech,Tony Jones,"Can I actually go to - we actually have among the experts in the audience, we've got a climate scientist. We've got Matthew England, who is the Joint Director of Climate Change Research and Professor of Ocean Physics, the University of New South Wales. So we'll just get a microphone to you over here."
"35,228",148,Speech,Matthew England,"I am miced up, I think. I miced up, I think."
"35,229",148,Speech,Tony Jones,You're miced up. I'm so sorry.
"35,230",148,Speech,Matthew England,What Nick just said is actually not true. The IPCC projections of 1990 have borne out very accurately the projections now 22 years old and the temperature record that we have does bounce around from year to year but that decade by decade progression of warming that Megan just mentioned has occurred. We can go back further in time than that. Jim Hanson had projections in the 1970s that have played out and we can actually go back through the last century of science and see there's been a gradual progression of scientific knowledge that's built up to certainty about some of these issues.
"35,231",148,Speech,Tony Jones,"Okay, thanks for and I'm going to go to a video question on this subject. It's from Michael Wrathall in Seaforth New South Wales"
"35,232",148,Speech,Michael Wrathall,"Dr Clark, the CSIRO's position on human induced climate change is clear, however the organisation no longer commands the unchallenged respect within our political and public debates in this country. Why is Australia no longer listening to you and what can be done about it?"
"35,233",148,Speech,Tony Jones,Megan Clark?
"35,234",148,Speech,Megan Clark,"Well, first of all, both national and state assessment of the population in Australia says that CSIRO is the most trusted brand in science and technology and that's a most recent surveys, so just to correct there. But the question is a broader question."
"35,235",148,Speech,Tony Jones,"Except that half the people in Australia seem to have a different view or at least half the people who answered our survey, that's for sure."
"35,236",148,Speech,Megan Clark,But the question here is has the scientific...
"35,237",148,Speech,Tony Jones,"And half the people who answered your survey, now that I think about it."
"35,238",148,Speech,Megan Clark,"But has the scientific community done enough to share their information? And I would be the first to admit that I think the scientific community has a long way to go to be able to represent both the risks and the opportunities that we see and I think we could do a much better job. The scientific community has been used to talking to the scientific community. As Rebecca outlined, there's a long way to go to be able to speak, I think, clearly and simply across a much broader spectrum. But let's be clear, the evidence is compelling and the scientific community must also shift not just from talking about the observations but we are part of the solution. Our future will be defined by the science and technology that we're working on now and so our scientists spending more time both on the solutions that we will all embrace in the future, because they really represent a better way to live, and the sensible pathways that will get us there and preserve, you know, our prosperity and our competitors in a global scene."
"35,239",148,Speech,Tony Jones,I'd just like to hear from Rebecca Huntley. Why do you think that it is that the CSIRO's own survey shows that half the people don't believe seem to believe in the science?
"35,240",148,Speech,Rebecca Huntley,"I think it goes back to people's understanding of science more broadly, which as any research that shows in Australia isn't great and, in fact, the research that we released this week showed that only about 50% of the people we polled felt they could understand the scientific reasons behind climate change and of those people who said they could, they nominated things that haven't got much to do with climate change like litter. So I think that we're coming from a low knowledge basis and that's why often I think when the debate about climate change becomes about these kind of fine debates within the scientific community about data, you lose people and so in the end they fall back to some basic ideological or value based systems or personality based systems. And when you did that when the two of you did that survey with the Yale guy, he wasn't testing your understanding of the science, he was testing those broader value sets so it's difficult. I mean the CSIRO still is a very trusted organisation but broadly what scientists are telling us about this complex and in some ways scary issue, I think it's quite natural for people to say I don't really want to have to believe that because it is scary for some people."
"35,241",148,Speech,Tony Jones,"Just before I move onto our next question, and we do have a question, Clive, hold your horses, because it's one you will want to answer."
"35,242",148,Speech,Clive Palmer,"Well, good."
"35,243",148,Speech,Tony Jones,"We've got a question - we've actually got in the audience - we were talking about the psychology of the way people think. We've got Ben Newell, the Associated Professor of Psychology, University of New South Wales, also the co-author of a book Straight Choices: the Psychology of Decision-making. Let's hear from Ben."
"35,244",148,Speech,Ben Newell,"I would agree with Rebecca that part of the problem here is that people do find it difficult to understand some of the science and so you have to then rely on your own experience and I thought it was very telling in the documentary. Anna's uncle, Geoff, was someone who experienced for himself changes in what was going on in the climate and he could see because he had that affinity with the land. Most of us don't have that so most of us have to rely on personal experience, which is our experience of the weather, not of the climate and so we make judgments on a day to day basis and research shows that you ask people on a cold day do they believe in global warming, they believe it less than if you ask them on a hot day. So we now that, you know, our beliefs are very labile."
"35,245",148,Speech,Tony Jones,"And what about the fact that it's been talked about by a number of our panellists, which is the fear aspect? How do people respond psychologically when they're told the world is coming to an end?"
"35,246",148,Speech,Ben Newell,"I think it's a very important point that Anthony Leiserowitz brought up that that doom and gloom, that fear is not an emotion that can support action for a long timing and that people talk about having a finite pool of worry so you can worry about a certain number of things but not too many more and I think one of the reasons why climate change came off the agenda, especially in the US over the last few years, is because the economy crash and suddenly the economy was the thing that people worried about and climate change was too far off the list and so..."
"35,247",148,Speech,Tony Jones,So let's go to Anna Rose on that briefly and then we'll go back to the floor for other questions but I'd like to hear your views on that and whether the environmental movement as a whole has something to answer for here?
"35,248",148,Speech,Anna Rose,"Well, there's a difference between alarmism and facts that are true but make people uncomfortable or alarmed. So the things that we're hearing from scientists often are quite confronting because we're talking about serious changes to our economy, to our health, to our agriculture, if we don't act on climate change. But back to the question as to why there is some distrust in the community or their unsure about the science, let's not forget that we have had a concerted campaign over the past decade from vested interests who are opposed to cutting carbon pollution and, in fact, every single person that Nick took me to meet except one had affiliations or was receiving funding from the Heartland Institute. Now, this is a conservative, US-based think tank."
"35,249",148,Speech,Clive Palmer,"Evil body, yeah."
"35,250",148,Speech,Anna Rose,"It gets money from Exxon Mobil, from oil companies, from big tobacco and from corporations who are opposed to any kind of regulation."
"35,251",148,Speech,Clive Palmer,From the Rockefellers.
"35,252",148,Speech,Anna Rose,"So I think it's actually in the face of this campaign to discredit scientist, I think it says a lot about Australians' commonsense that actually according to the survey that came out today, 90% of them do still accept that climate change is happening and that it's at least partially caused by humans."
"35,253",148,Speech,Tony Jones,Let's go to another huge issue that bothers a lot of people. Our next questioner is Leon Ashby.
"35,254",148,Speech,Leon Ashby,"Okay. The Chinese community or the Chinese in China continually increase their carbon dioxide carbon dioxide emissions by Australia's total every four months. To put that in context, when Australia decreases its carbon dioxide by 5% in the next ten years as the carbon tax or the direct action plan promises, the Chinese will have nullified our efforts 3,600 times over as they will have nullify our 5% reduction every six days. Doesn't this amount to Australia's efforts being as effective as piddling into a blizzard?"
"35,255",148,Speech,Tony Jones,"Well, start with Clive Palmer."
"35,256",148,Speech,Clive Palmer,"Exactly. I just think that's true. It is true and we know $34 billion has been set aside for solar research in China but we also know that they're currently mining coal at the race of 46% of the world mining rate and have only got 14% of the reserves because they want their people to have a better lifestyle and those basic drivers for people to be able to educate their children to live in decent houses to have a full belly, if you like, are much stronger. You know, it's very, very easy when you can eat, live in a great society like we've got in Australia, to have the luxury of having these sort of views and very difficult if you're fighting for survival, if you're living in a village and you're starving to death and you try to convince somebody then that they shouldn't have free access to power and a low cost for their family and for their futures. Very difficult."
"35,257",148,Speech,Tony Jones,"Anna Rose, do you want to answer that?"
"35,258",148,Speech,Anna Rose,"I'm really glad you asked that question because sometimes you do hear it come up. Now, no one country can solve climate change on our own. It's just not possible. It's a global issue but imagine that you were a grandfather of a teenage boy who was trying who was taking up smoking and you, as a grandfather, your objective is to get this kid to not smoke because it's bad for their health. If you're sitting there puffing away on a cigarette saying, ""Give up smoking. It's bad for your health,"" that teenager is not going to give up smoking. Australia is - in that example, we have the highest per capita emitter of the OECD countries. That makes us the grandfather and if we're going to say to the other countries in the world that you should not pollute as much, then we need to be showing some leadership ourselves before we can make that kind of statement."
"35,259",148,Speech,Tony Jones,"Nick Minchin? Well, Megan Clark wants to jump in there so we'll go to her first."
"35,260",148,Speech,Megan Clark,"Yeah, we produce 1.3% of the world's emissions and so if this issue is going to be addressed globally it does need to have a global reaction. But, you know, I'm from the scientific community and we have 2% in Australia of the world's knowledge and yet that doesn't stop our scientists working, you know, day and night and staying up at night to work on the science and technology that you will be reading about tomorrow in the newspaper. I think if you went to any one of our Olympians and said, ""Look, there's no point in going to London because statistically you're only 2% of the world's population. You're just not going to win anything,"" I think they'd probably punch you in the nose. So we do have a responsibility to the globe but we also must recognise that we are 1.3% of the emissions and this will require a global solution and we're not the only ones. We're not the only ones that need to (indistinct)."
"35,261",148,Speech,Tony Jones,I'm just going to get straight in with another question. It comes from Brian Ford. Then we'll bring the rest of the panel in. Brian.
"35,262",148,Speech,Brian Ford,"Hey. Hi, there. Just before I give you the question, I'd just like to thank the CSIRO and I sort of think, you know, like I go to the baker, you know I get bread from the baker. I, you know, go to the doctor, the doctor gives you penicillin or whatever you need to get well. And the scientists, they seem to work all the time at getting facts and studying microscopes, and the critics, the sceptics they just come out and say..."
"35,263",148,Speech,Tony Jones,We go to the audience not for anecdotes but the questions. So what's your question?
"35,264",148,Speech,Brian Ford,"Okay, well, the question here, this is actually from Nicola, who is in my family. She says: could someone tell me what percentage Australia produces in carbon compared with the total world output, including nature, like volcanos, cows and animals, et cetera? And can this percentage be compared to the percentage of manufacturing we are going to lose to other countries who don't pay a carbon tax?"
"35,265",148,Speech,Tony Jones,"Okay, let's go to our scientist, Megan Clark?"
"35,266",148,Speech,Megan Clark,"Well, I can't answer the second part of that but, as I mentioned, you know, we produce 1.3% of the world's emissions and so I think that covers your first question. Your second part of it was a little complex."
"35,267",148,Speech,Brian Ford,It is.
"35,268",148,Speech,Megan Clark,But I'm sure we've got a couple of scientist that will stay awake tonight to give you that answer.
"35,269",148,Speech,Tony Jones,I think the argument was that - the essence of that question was that anthropogenic CO2 emission pales into insignificance by comparison to other things. I think that's what he was saying.
"35,270",148,Speech,Brian Ford,About 3%.
"35,271",148,Speech,Tony Jones,So what do you say to that?
"35,272",148,Speech,Megan Clark,"Well, it's certainly - we know the contribution but we have also seen in the past that a small contribution to the atmosphere can make a big impact. We saw that with CFCs. We have also seen it with sulphur dioxide, where we saw the emissions of that causing the acid rain effects from the United States into Canada. We've also seen it as well with nitrous oxide so we know that..."
"35,273",148,Speech,Tony Jones,So I'll go back to a...
"35,274",148,Speech,Megan Clark,...small amounts can...
"35,275",148,Speech,Tony Jones,"Well, I'll go back to..."
"35,276",148,Speech,Megan Clark,...affect the atmosphere significantly.
"35,277",148,Speech,Tony Jones,"Sorry, I'll go back to a climate scientist on this because it's a complex question."
"35,278",148,Speech,Matthew England,"Thanks, Tony. I don't know where the 3% number is coming from because atmospheric carbon dioxide levels today are 40% higher than pre-industrial. And actually, we've emitted three times as much as we need to have to account for that 40%. We're very fortunate that the oceans have absorbed a third of our emissions to date and the land surface, the vegetation and so on has absorbed another third. So, in fact, we've more than done enough to make up for that 40% increase."
"35,279",148,Speech,Tony Jones,Let's go to Clive Palmer on this because I heard you saying you had all the answers a moment ago.
"35,280",148,Speech,Anna Rose,Clive the climate scientist.
"35,281",148,Speech,Clive Palmer,"Well, I'm not talking about science. I'm talking about opinion of people. I mean having a carbon tax in Australia is crazy."
"35,282",148,Speech,Tony Jones,But I think we are talking about science here and the science of...
"35,283",148,Speech,Clive Palmer,"Well, we're talking about carbon in Australia. We know we're dealing with a global atmosphere. So we have a carbon tax here, all we're going to do is lose our industry, lose our jobs to another country who will reproduce them and have the same amount of carbon emissions. That's just crazy. That's what this is all about, exporting our jobs overseas and destroying industrial production in this country and I'm against that."
"35,284",148,Speech,Tony Jones,"Okay, but the question was - I'm just going to bring you to I'm interested in your belief, in fact, as to whether human induced CO2 emissions is leading to global warming and, therefore, climate change?"
"35,285",148,Speech,Clive Palmer,"Well, I think there's no doubt about the fact that human contributions even a small change in the area is very, very significant. You know but I don't believe it's leading to global warming. That's what my personal view is, right. I do believe that there's been an increase in carbon emission. Any small change to the atmosphere can make a major difference but, you know, as I said before natural carbon dioxide is about 97% of the emissions. It's about 3% on an annual basis."
"35,286",148,Speech,Tony Jones,All right. Once again I want to hear the scientists talking to the miner here so.
"35,287",148,Speech,Matthew England,It's a confusion strategy actually by some of the folks trying to derail the science...
"35,288",148,Speech,Clive Palmer,Some of the scientists.
"35,289",148,Speech,Matthew England,"We actually heard the observatory head there talk about the biosphere, you know, respiring and basically breathing out carbon dioxide during the winter and then sucking it down during the summer. So this is a massive cycle of carbon dioxide in and out on a seasonal basis but we have raised atmospheric carbon dioxide by 40% since the industrial revolution and, like I said before, we've actually emitted three times as much as that 40%. I don't know where Clive is getting his numbers from but they're..."
"35,290",148,Speech,Tony Jones,"Okay. I'm sorry to tell you, guys, we are running out of time. During the documentary you may have noticed that we asked viewers to vote on the question would you ever change your mind on climate change? The results are in. 4,730 people voted. 53% say, that, yes, they are open to changing their minds. 47% say, no, they wouldn't. Our next question comes from Phillip Bross."
"35,291",148,Speech,Phillip Bross,"Okay, well, I'm very happy to - by the way it's a great forum today. It's really, really good. Part of my question has already been answered, which is tremendous, and that is that Nick and Anna both have changed their minds slightly during the program that we saw there, which is really good. But part of my question hasn't been answered and that's the question that relates to what are we go doing here in Australia that affects us on a day-to-day basis and that part of the question says that we've introduced new taxes, C02 carbon taxes. Now, that is going to affect our way of living here. It's going to will increase the tax burden to the average family in Australia. So are we jumping the gun by bringing in a carbon tax here when we really haven't solved the debate yet? So that's my question to the panel."
"35,292",148,Speech,Tony Jones,"Anna Rose, we'll start with you?"
"35,293",148,Speech,Anna Rose,"The carbon price is a very, very important first step for Australia because what it does is it starts to transition our economy away from one that's dependent on fossil fuels into one that is moving towards clean energy and it does this firstly by giving polluters a reason to clean up their act, giving them an incentive because they have to pay a small price per tonne of pollution but, secondly, by using that revenue to put into a clean energy, so we have a $10 billion fund, the Clean Energy Finance Corporation, and that's a very, very important first step. Now if you're suggesting that we should wait and just delay, that is not a responsible course of action. When you look at the warnings from the scientists, it would be an irresponsible thing to not take action and to not introduce something like a carbon price."
"35,294",148,Speech,Phillip Bross,"But my questions really - sorry to cut in then Anna but my question really relates to the families in Australia, right? It relates to the issue of what effect does that carbon tax have on the already tax-burdened families in Australia because things after July are going to go up in price exponentially and that is going to have an effect on our family way of living."
"35,295",148,Speech,Tony Jones,"Okay, I'd like to hear from Rebecca Huntley. You're speaking to Australian families."
"35,296",148,Speech,Rebecca Huntley,Yeah.
"35,297",148,Speech,Tony Jones,"Now, is that reflected in that question that concern?"
"35,298",148,Speech,Anna Rose,"Look, there is an anticipation that prices will go up but at the same time there's very little understanding about the compensation package. The carbon tax is unpopular. Tell me the last time a tax was popular amongst people."
"35,299",148,Speech,Nick Minchin,GST.
"35,300",148,Speech,Rebecca Huntley,"And secondly, a tax that's associated with something associated with a Government that's unpopular and also with some confusion about whether the tax will really either help the environment or create the kinds of jobs that we need in a new energy economy. So there is concern about it but I'll be interested to see whether the concern is there in 18 months time and in two years time. It will really depend on how people feel about the kinds of price increases that we've seen. There's assumptions, for example, that the carbon tax will apply to fuel. We've even had people that say the Mr Whippy van will charge us more for our ice cream because of the carbon tax. So there's a concern because there's a confusion about its impact on people."
"35,301",148,Speech,Tony Jones,Clive Palmer has already said it's going to be the end of Christmas presents for miners.
"35,302",148,Speech,Clive Palmer,"Well, first or all we need the tax because Julia needs it. She can't balance the budget. It's got nothing to do with the environment at all. That's the reality of it, right? And the second answer, in 18 months time you won't have to worry because Tony Abbott will be Prime Minister and he's going to abolish it. Hear, hear!"
"35,303",148,Speech,Tony Jones,"All right, I am sorry, we are just about out of time. We can fit in one more question. It comes from Mike Peppou."
"35,304",148,Speech,Mike Peppou,"Climate change appears to be a political poison with Turnbull, Rudd and likely Gillard its first victims."
"35,305",148,Speech,Clive Palmer,"Hear, hear!"
"35,306",148,Speech,Mike Peppou,Is our democracy actually capable of tackling such a fundamental issue?
"35,307",148,Speech,Tony Jones,"Okay, we'll go right across the panel on this, in brief answers. Megan?"
"35,308",148,Speech,Megan Clark,"I think the important thing with democracy is that we need to be able to envisage where we're head heading and we need to have a pathway that people can accept and see their own livelihoods in that pathway. So it's not just about, look, here is something that's a concern and the observations and we really need to move very quickly to this future. If we don't define a sensible pathway, if we don't preserve our prosperity, if we don't have new innovative industries, then we're not going to be able to navigate through that pathway and that's something that we work on, as well, with the community in Australia."
"35,309",148,Speech,Tony Jones,Rebecca Huntley?
"35,310",148,Speech,Rebecca Huntley,"Yes, I think we can do it, yeah. I know we've got one minute. I just saw the sign. I just thought I'd say, yes I this we can do it."
"35,311",148,Speech,Tony Jones,"Yeah, well, I want Clive first (indistinct)."
"35,312",148,Speech,Clive Palmer,"Well, first of all, democracy means about accepting the other person's point of view if it's supported by the majority and the majority of Australians, we have to accept whatever they come up with in the elections that we have in a democratic society. It doesn't mean having your way all the time, even if you want climate change or carbon taxes or you're against them. It means accepting the other guy's point of view and all Australians should do that. I certainly know if the majority of people vote for the carbon tax I will accept it. Thank you."
"35,313",148,Speech,Tony Jones,Anna Rose?
"35,314",148,Speech,Anna Rose,"You can bring in big reforms and still have vested interests saying that they're a problem and it being unpopular. You know we gave the women the right to vote in this country when a lot of men were opposed to it. We brought in gun control laws where people were opposed to it. We even federated Australia, all the states into one country, when a lot of people were opposed to it. We need politicians - political leaders on all sides to have the guts to stand up for what is right and not just what is popular politically in the short-term. We can achieve it in a democracy but only if people like us, who accept the science, make our voices heard."
"35,315",148,Speech,Tony Jones,"Okay, Nick Minchin?"
"35,316",148,Speech,Nick Minchin,"Yes, of course democracy can handle it and one of the scary things from some of the warmists like Clive Hamilton is they insist that we must suspend democracy in order to deal with this issue. That's pretty scary stuff. But it does a great disservice to democracy when political leaders break their promises on issues like this."
"35,317",148,Speech,Clive Palmer,"That's right. Hear, hear!"
"35,318",148,Speech,Tony Jones,"Well, I'm sorry to say that is all we have time for tonight. Please thank our panel: Rebecca Huntley, Clive Palmer, Anna Rose, Nick Minchin, and Megan Clark. Thank you for joining this special edition of Q&A tonight. We'll be back on Monday live from Melbourne's manufacturing and multicultural melting pot Dandenong. Joining the Q&A panel there will be Cabinet Secretary and local Labor MP Mark Dreyfus; Shadow Industry Minister Sophie Mirabella; the President of the ACTU, Ged Kearney; former Howard Minister Peter Reith; Sudanese youth worker Victor Victor; and actor and comedian Diana Nguyen. So we'll see you again next Monday for the regular Q&A. Until then, goodnight."
